Date,Open,High,Low,Close,Volume,rsi,macd,macd_signal,macd_diff,bb_width,bb_pct_b,ema_short,ema_long,ema_cross,volume_ratio,return_1d,return_5d,return_20d,volatility_20d,volatility_60d,fed_rate,cpi,us_10y,target_trend,target_volatility
2017-10-03,1269.699951171875,1273.300048828125,1268.5999755859375,1271.5,192,36.140046517699645,-6.198937770035627,-0.06887416645040234,-6.130063603585225,6.887855360187547,0.09524138173196363,1296.2321765472411,1290.748533535729,1,0.14336917562724014,-0.0009428390177670387,-0.01966075558982272,-0.050552534080242295,0.1062947192058904,0.09797568818123734,1.15,246.626,2.33,1.0,0.0
2017-10-04,1273.800048828125,1280.800048828125,1270.0,1273.699951171875,218,37.640276613892226,-7.096519152900328,-1.4744031637403874,-5.622115989159941,7.011863230886811,0.15842097622528997,1294.0862503210158,1290.079961678323,1,0.16158920761989476,0.0017302014721785053,-0.007558105857615294,-0.04513087348403888,0.1072376681592561,0.09799029733108904,1.15,246.626,2.33,1.0,0.0
2017-10-05,1277.800048828125,1277.800048828125,1267.5999755859375,1269.9000244140625,36,36.06428650391439,-8.022008477387544,-2.7839242264698187,-5.2380842509177254,6.8048643077695,0.14656237659158697,1291.7828002346394,1289.2885915895283,1,0.026674570243034976,-0.0029833767005458256,-0.012135336900768179,-0.05590658875680765,0.09955151805052141,0.0981048702286213,1.15,246.626,2.35,1.0,0.0
2017-10-06,1267.5999755859375,1272.0,1260.5,1271.5999755859375,46,37.328489309007594,-8.520079410469862,-3.9311552632698277,-4.588924147200034,6.314996189170219,0.18420250779091335,1289.8606264585726,1288.5949203737014,1,0.0340728121180697,0.0013386496095701972,-0.007725340939572778,-0.05527490669692603,0.09989517517028892,0.09800818876891142,1.15,246.626,2.37,1.0,0.0
2017-10-09,1280.5999755859375,1284.0,1279.0,1281.800048828125,19,44.42875915157604,-7.999529946579742,-4.744830199931811,-3.2546997466479306,5.9383625009673535,0.3281600497566045,1289.0929523985299,1288.3284548228944,1,0.014068342527118582,0.008021448126787956,0.007150230223448073,-0.036964651519064584,0.10180009618100526,0.09786374979973536,1.15,246.626,2.37,1.0,0.0
2017-10-10,1282.5999755859375,1293.0,1281.699951171875,1290.5999755859375,18,49.72113420413069,-6.798540853773829,-5.155572330700215,-1.6429685230736144,5.469898195410759,0.4640196244226972,1289.2364784163783,1288.417534068504,1,0.013326423336047975,0.00686528820611132,0.015021608797434194,-0.02816266898649289,0.10637764164123853,0.09827085411568809,1.15,246.626,2.35,1.0,0.0
2017-10-11,1287.300048828125,1292.0,1284.9000244140625,1285.800048828125,21,47.086977715194294,-6.163018874520276,-5.357061639464227,-0.8059572350560487,5.053190882478176,0.41624603121781745,1288.9091994079731,1288.3148875884892,1,0.015544616751175099,-0.003719143691780502,0.009499959268364,-0.028411647946421148,0.10644672605886227,0.09790035160477313,1.15,246.626,2.35,1.0,0.0
2017-10-12,1291.5,1294.5,1289.300048828125,1293.300048828125,14,51.417971180115075,-4.996578362290165,-5.284964984029415,0.28838662173924945,4.4724757632978545,0.5624993145952683,1289.3273755432258,1288.5103841076907,1,0.010480218587416252,0.005832944248863159,0.018426666638469813,-0.02370340718739561,0.1092523031175916,0.09847686561004847,1.15,246.626,2.33,1.0,0.0
2017-10-13,1293.300048828125,1301.699951171875,1291.699951171875,1301.5,74,55.6884501428405,-3.371632245124829,-4.902298436248498,1.530666191123669,4.00953843389468,0.7467441788808591,1290.4866731105376,1289.0197808093499,1,0.05527337914550344,0.006340331603099436,0.023513703199219416,-0.014313862514846232,0.11211361719204026,0.09905353694037919,1.15,246.626,2.28,1.0,0.0
2017-10-16,1302.0,1303.800048828125,1291.9000244140625,1299.9000244140625,173,54.67849002314254,-2.1877365334592014,-4.3593860556906385,2.171649522231437,3.897349486484668,0.7284199201419732,1291.3831827584922,1289.4464570291425,1,0.12900820283370618,-0.00122933199073183,0.014120748085854062,-0.004899352503128118,0.10574803737091948,0.09808997478100312,1.15,246.626,2.3,1.0,0.0
2017-10-17,1295.0999755859375,1295.0999755859375,1283.0,1283.0,571,45.32746561567946,-2.583401538450289,-4.004189152242569,1.42078761379228,3.701980363301311,0.41039652379118674,1290.5847844005407,1289.1936547927055,1,0.41722991487340616,-0.013001018614243298,-0.005888715116771248,-0.017761408696318592,0.11513864004963004,0.10200959672277657,1.15,246.626,2.3,1.0,0.0
2017-10-18,1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,163,43.8462088372803,-3.111246514589766,-3.8256006247120085,0.7143541101222426,3.2851932446040637,0.36350731688889243,1289.5671882113522,1288.8291986994254,1,0.11845069399026234,-0.0024161929742303467,-0.0045886017965544035,-0.024466444806354848,0.11349116703804635,0.10207798680805008,1.15,246.626,2.34,1.0,0.0
2017-10-19,1286.4000244140625,1286.9000244140625,1285.0999755859375,1286.9000244140625,134,47.98013384451439,-2.9309399116837085,-3.6466684821063486,0.7157285704226402,3.2682973986330293,0.5337991326053458,1289.3131726116103,1288.7535448058818,1,0.09809663250366032,0.005469177175150497,-0.004948599839504908,-0.002866845840590715,0.10044490791036755,0.1024635880013027,1.15,246.626,2.33,1.0,0.0
2017-10-20,1279.5999755859375,1279.5999755859375,1277.4000244140625,1277.4000244140625,304,43.319187898209194,-3.5141077879063687,-3.620156343266353,0.10604855535998414,3.2640090389852014,0.326267658302865,1288.1785870689866,1288.308308712085,-1,0.22177639978114172,-0.007382080829725246,-0.018517076900451457,-0.012294149705220914,0.10326366411658967,0.10236125745150411,1.15,246.626,2.39,1.0,0.0
2017-10-23,1274.699951171875,1280.800048828125,1271.5,1277.699951171875,115,43.50577985541143,-3.9070331029799945,-3.6775316952090815,-0.229501407770913,2.8867301612640133,0.35071414709035614,1287.1806217454523,1287.8922946909001,-1,0.08370028021398158,0.00023479470180065576,-0.017078292811167795,-0.022268209801756256,0.09486337672698296,0.10139651624452217,1.15,246.626,2.38,1.0,0.0
2017-10-24,1275.5,1275.5,1273.699951171875,1275.0,111,42.16027379184227,-4.385736698552137,-3.819172695877693,-0.5665640026744438,2.7634405815433083,0.29876309353897335,1286.0205625315998,1287.3867145069432,-1,0.08057783746506479,-0.0021131339712415764,-0.00623538581449723,-0.016962220508866643,0.09191897539916391,0.1014516658566998,1.15,246.626,2.42,1.0,0.0
2017-10-25,1269.9000244140625,1275.4000244140625,1269.9000244140625,1275.4000244140625,105,42.44428952045597,-4.678898688279787,-3.991117894358112,-0.6877807939216751,2.799730798692371,0.32360367047120575,1285.009082710882,1286.916648228791,-1,0.25710088148873655,0.0003137446384804399,-0.0035158996125967956,-0.006233442299997116,0.08452713178584435,0.1009962066967177,1.15,246.626,2.44,1.0,0.0
